vx vy vz
0.00648558 0.000412735 0
0.0063494 0.000415822 0
0.00621182 0.000418825 0
0.00607273 0.000421713 0
0.00593206 0.000424457 0
0.00578975 0.000427025 0
0.00564574 0.00042939 0
0.00549999 0.000431522 0
0.00535247 0.000433393 0
0.00520316 0.000434975 0
0.00505205 0.000436241 0
0.00489912 0.000437166 0
0.00474439 0.000437726 0
0.00458787 0.000437897 0
0.00442959 0.000437659 0
0.00426958 0.000436997 0
0.00410788 0.000435895 0
0.00394454 0.000434345 0
0.00377963 0.000432342 0
0.00361322 0.000429887 0
0.00344537 0.000426985 0
0.00327618 0.000423652 0
0.00310573 0.000419908 0
0.00293412 0.000415783 0
0.00276143 0.000411316 0
0.00258778 0.000406555 0
0.00241326 0.000401558 0
0.00223797 0.000396395 0
0.002062 0.000391144 0
0.00188546 0.000385898 0
0.00170842 0.000380762 0
0.00153098 0.000375853 0
0.00135321 0.000371305 0
0.00117522 0.000367265 0
0.000997096 0.00036388 0
0.000818989 0.000361147 0
0.000641082 0.000358125 0
0.000463724 0.000349957 0
0.000288806 0.000321079 0
0.000128635 0.000240439 0
1.31131e-05 8.52897e-05 0
0.0100027 6.36341e-05 0
0.0100258 0.000186295 0
0.0100719 0.000295799 0
0.0101345 0.000386788 0
0.010204 0.000459276 0
0.0102742 0.000515318 0
0.0103427 0.000556641 0
0.0104079 0.000585053 0
0.0104682 0.000602975 0
0.0105229 0.000612991 0
0.0105717 0.000617333 0
0.0106149 0.000617766 0
0.0106527 0.00061567 0
0.0106853 0.000612083 0
0.010713 0.000607729 0
0.0107359 0.000603061 0
0.0107541 0.000598326 0
0.0107678 0.000593631 0
0.0107767 0.000588983 0
0.0107809 0.000584334 0
0.0107802 0.000579609 0
0.0107744 0.000574736 0
0.0107633 0.000569667 0
0.0107467 0.000564391 0
0.0107246 0.000558947 0
0.0106966 0.000553434 0
0.0106628 0.000548007 0
0.0106231 0.000542872 0
0.0105777 0.000538277 0
0.0105265 0.00053449 0
0.0104698 0.000531774 0
0.0104079 0.000530365 0
0.010341 0.000530443 0
0.0102692 0.000532122 0
0.0101929 0.000535441 0
0.0101121 0.000540375 0
0.0100268 0.000546848 0
0.00993664 0.000554728 0
0.00984107 0.000563777 0
0.00973915 0.000573547 0
0.00962963 0.000583254 0
0.00951121 0.000591728 0
0.00938295 0.000597521 0
0.00924466 0.000599245 0
0.00909736 0.00059604 0
0.0089433 0.000587982 0
0.00878564 0.000576219 0
0.00862777 0.000562711 0
0.00847256 0.000549666 0
0.00832179 0.000538922 0
0.00817602 0.000531512 0
0.00803475 0.000527585 0
0.0078969 0.000526624 0
0.00776123 0.000527814 0
0.00762667 0.000530366 0
0.0074924 0.000533697 0
0.0073579 0.000537461 0
0.00722282 0.000541486 0
0.0070869 0.000545693 0
0.00694993 0.000550033 0
0.00681175 0.000554464 0
0.0066722 0.000558941 0
0.00653112 0.000563416 0
0.0063884 0.000567845 0
0.00624393 0.000572185 0
0.0060976 0.000576395 0
0.00594933 0.000580437 0
0.00579905 0.000584271 0
0.00564667 0.000587861 0
0.00549214 0.000591171 0
0.00533542 0.000594165 0
0.00517645 0.000596809 0
0.0050152 0.000599073 0
0.00485166 0.000600927 0
0.0046858 0.000602343 0
0.00451761 0.000603299 0
0.0043471 0.000603776 0
0.00417428 0.00060376 0
0.00399918 0.000603241 0
0.00382182 0.000602218 0
0.00364224 0.000600696 0
0.0034605 0.000598688 0
0.00327666 0.000596216 0
0.00309079 0.000593313 0
0.00290297 0.000590022 0
0.00271328 0.000586395 0
0.00252182 0.000582499 0
0.00232869 0.00057841 0
0.002134 0.000574219 0
0.00193787 0.000570026 0
0.00174043 0.000565945 0
0.00154182 0.000562101 0
0.00134218 0.000558622 0
0.00114171 0.000555625 0
0.000940621 0.000553051 0
0.000739175 0.000549762 0
0.000537787 0.000539825 0
0.000338251 0.000503034 0
0.00015371 0.00039442 0
1.71606e-05 0.000163046 0
0.0100019 5.2671e-05 0
0.0100182 0.000155451 0
0.0100513 0.000250091 0
0.0100976 0.000332025 0
0.0101508 0.000399974 0
0.0102061 0.00045478 0
0.0102609 0.000497669 0
0.0103134 0.000529907 0
0.0103619 0.000553052 0
0.0104053 0.000568869 0
0.0104433 0.000579037 0
0.0104757 0.000584996 0
0.010503 0.000587952 0
0.0105253 0.000588883 0
0.0105433 0.000588547 0
0.0105573 0.000587492 0
0.0105677 0.000586086 0
0.0105748 0.000584561 0
0.0105788 0.000583046 0
0.0105798 0.000581597 0
0.0105779 0.000580226 0
0.0105728 0.000578928 0
0.0105646 0.000577693 0
0.0105531 0.000576532 0
0.010538 0.000575479 0
0.0105191 0.000574609 0
0.0104963 0.00057403 0
0.0104694 0.00057389 0
0.0104383 0.000574366 0
0.0104029 0.000575653 0
0.0103632 0.000577946 0
0.0103192 0.00058143 0
0.0102711 0.000586255 0
0.0102189 0.000592536 0
0.0101627 0.000600351 0
0.0101026 0.000609766 0
0.0100385 0.00062087 0
0.00997024 0.000633788 0
0.00989723 0.000648629 0
0.00981857 0.000665335 0
0.00973297 0.000683436 0
0.00963877 0.000701811 0
0.00953434 0.000718627 0
0.00941852 0.000731605 0
0.00929112 0.000738618 0
0.00915329 0.000738435 0
0.00900746 0.000731271 0
0.00885694 0.000718851 0
0.00870511 0.000703912 0
0.00855475 0.000689364 0
0.00840757 0.000677473 0
0.00826412 0.000669409 0
0.00812405 0.000665255 0
0.00798651 0.00066437 0
0.00785055 0.000665843 0
0.00771534 0.000668853 0
0.00758025 0.000672821 0
0.00744483 0.000677412 0
0.00730876 0.000682452 0
0.00717179 0.000687845 0
0.00703371 0.000693519 0
0.00689432 0.00069941 0
0.00675346 0.000705451 0
0.00661097 0.000711583 0
0.00646672 0.000717749 0
0.00632057 0.000723897 0
0.00617242 0.000729977 0
0.00602216 0.000735941 0
0.00586969 0.000741745 0
0.00571492 0.000747342 0
0.00555777 0.00075269 0
0.00539817 0.000757747 0
0.00523604 0.000762474 0
0.00507133 0.000766832 0
0.00490398 0.000770786 0
0.00473395 0.000774304 0
0.00456121 0.000777357 0
0.00438573 0.000779922 0
0.00420749 0.000781979 0
0.00402649 0.000783515 0
0.00384273 0.000784526 0
0.00365623 0.000785013 0
0.00346701 0.000784987 0
0.00327512 0.000784469 0
0.0030806 0.00078349 0
0.00288353 0.000782092 0
0.00268398 0.000780329 0
0.00248204 0.000778266 0
0.00227784 0.00077598 0
0.00207149 0.000773558 0
0.00186313 0.000771099 0
0.00165294 0.000768706 0
0.00144111 0.000766485 0
0.00122784 0.000764517 0
0.0010134 0.000762693 0
0.000798089 0.000759678 0
0.000582379 0.000748432 0
0.000368062 0.000703856 0
0.000168835 0.000565972 0
1.95906e-05 0.000251931 0
0.0100014 4.49047e-05 0
0.0100132 0.000132983 0
0.0100375 0.000215591 0
0.0100722 0.000289323 0
0.0101131 0.000352708 0
0.0101567 0.000405855 0
0.0102007 0.000449431 0
0.0102435 0.000484243 0
0.0102837 0.000511308 0
0.0103201 0.000531844 0
0.010352 0.000547099 0
0.0103792 0.000558209 0
0.0104017 0.000566161 0
0.0104196 0.000571785 0
0.0104331 0.000575763 0
0.0104426 0.000578623 0
0.0104484 0.000580758 0
0.0104507 0.000582454 0
0.0104498 0.000583907 0
0.0104459 0.000585252 0
0.0104393 0.000586581 0
0.0104298 0.000587958 0
0.0104177 0.000589442 0
0.0104028 0.000591089 0
0.0103851 0.000592974 0
0.0103645 0.000595183 0
0.0103411 0.00059783 0
0.0103145 0.000601045 0
0.0102849 0.000604976 0
0.0102521 0.000609782 0
0.0102162 0.00061562 0
0.0101771 0.000622637 0
0.0101349 0.000630962 0
0.0100897 0.000640697 0
0.0100414 0.000651933 0
0.00999013 0.000664793 0
0.00993582 0.000679478 0
0.00987828 0.000696321 0
0.00981711 0.000715744 0
0.00975154 0.000738093 0
0.00968041 0.000763305 0
0.00960218 0.000790522 0
0.00951509 0.000817838 0
0.00941757 0.000842421 0
0.00930871 0.000861121 0
0.00918863 0.000871413 0
0.00905872 0.000872319 0
0.00892139 0.000864836 0
0.00877962 0.000851662 0
0.00863625 0.000836311 0
0.00849346 0.000822041 0
0.0083525 0.000811046 0
0.00821374 0.000804201 0
0.00807691 0.000801295 0
0.00794144 0.000801532 0
0.0078067 0.000804006 0
0.00767211 0.000807984 0
0.00753727 0.00081299 0
0.00740182 0.00081875 0
0.00726551 0.000825108 0
0.00712811 0.000831958 0
0.00698944 0.000839211 0
0.0068493 0.000846785 0
0.00670756 0.000854603 0
0.00656404 0.000862596 0
0.00641863 0.000870699 0
0.0062712 0.000878852 0
0.00612162 0.000887002 0
