vx vy vz
2.68571 0.79701 0
2.2536 0.709273 0
1.78958 0.624869 0
1.29379 0.537505 0
0.78191 0.447279 0
0.307839 0.342232 0
9.99983 0.0103829 0
9.99844 0.0311295 0
9.99551 0.0518525 0
9.99096 0.0725535 0
9.98486 0.0932354 0
9.97725 0.113905 0
9.9681 0.134571 0
9.95738 0.155248 0
9.94509 0.175947 0
9.93121 0.196685 0
9.91574 0.217477 0
9.89869 0.238341 0
9.88002 0.259294 0
9.85975 0.280356 0
9.83787 0.301546 0
9.81437 0.322884 0
9.78924 0.344392 0
9.76248 0.366092 0
9.73408 0.388006 0
9.70404 0.410158 0
9.67235 0.432572 0
9.639 0.455273 0
9.60399 0.478286 0
9.56731 0.501636 0
9.52895 0.525352 0
9.4889 0.549459 0
9.44716 0.573983 0
9.40373 0.598954 0
9.35859 0.624396 0
9.31174 0.650337 0
9.26318 0.676803 0
9.21289 0.703819 0
9.16089 0.731409 0
