vx vy vz
6.52913 1.39823 0
6.39621 1.42006 0
6.2611 1.44225 0
6.12377 1.46477 0
5.98416 1.4876 0
5.84223 1.5107 0
5.69794 1.53405 0
5.55125 1.5576 0
5.40214 1.58132 0
5.25056 1.60517 0
5.0965 1.62911 0
4.93993 1.65308 0
4.78082 1.67704 0
4.61918 1.70094 0
4.45498 1.72471 0
4.28824 1.7483 0
4.11895 1.77166 0
3.94714 1.79471 0
3.77282 1.81741 0
3.59603 1.83967 0
3.41682 1.86145 0
3.23524 1.88266 0
3.05136 1.90325 0
2.86527 1.92314 0
2.67706 1.94227 0
2.48683 1.96057 0
2.29472 1.97795 0
2.10085 1.99435 0
1.90539 2.00969 0
1.70848 2.02387 0
1.5103 2.03681 0
1.311 2.04842 0
1.11077 2.05862 0
0.909755 2.06729 0
0.708142 2.07438 0
0.506027 2.07966 0
0.303691 2.08382 0
0.10084 2.08157 0
10.0934 -0.0525362 0
10.0616 0.0137806 0
10.0641 0.0534145 0
10.0608 0.0603963 0
10.0455 0.0732298 0
10.0271 0.10602 0
10.0123 0.141501 0
10.0089 0.161198 0
10.0151 0.164484 0
10.0194 0.165202 0
10.0125 0.175986 0
9.994 0.196935 0
9.96853 0.218755 0
9.9389 0.233982 0
9.90609 0.244198 0
9.87193 0.256314 0
9.83999 0.273515 0
9.81274 0.292476 0
9.78863 0.308855 0
9.76245 0.32258 0
9.72921 0.336891 0
9.68827 0.354691 0
9.64406 0.377557 0
9.60322 0.406229 0
9.57027 0.438763 0
9.54492 0.468708 0
9.52229 0.488511 0
9.49576 0.497147 0
9.46073 0.503359 0
9.41684 0.518686 0
9.36772 0.546239 0
9.31821 0.57753 0
9.2714 0.601463 0
9.22687 0.615863 0
9.18082 0.629069 0
9.12859 0.650194 0
9.06788 0.678546 0
9.00051 0.703036 0
8.93156 0.712295 0
8.86669 0.706219 0
8.80923 0.698687 0
8.75829 0.709324 0
8.7089 0.751302 0
8.65429 0.824283 0
8.58894 0.916188 0
8.51057 1.01067 0
